part,benchmark,query_id,pair_type,via_vertex,before_repeated_vertex_count,before_L,before_H,before_avg_pop,before_avg_width,after_removed_loops,after_removed_edges,after_removed_length,after_removed_elevation,after_elementary,after_L,after_H,after_avg_pop,after_avg_width,after_road_changes,after_violations,after_normalized_violation_score,after_validation_passed,after_repeated_vertex_count,after_feasible,scalar_name,family,profile_feasible_count,exact_elementary_feasible_count,non_elementary_count,forward_tree_time_s,backward_tree_time_s,profile_scan_s,reconstruction_s,solved,best_exact_route,nearest_profile,lambda
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",21382,12,51466.0,515.5999964401126,202.14032565188668,13.273228927835852,9,43,6936.0,19.200000077486038,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",21529,12,51032.0,512.799996368587,202.72860166170247,13.312235460103464,9,43,6502.0,16.400000005960464,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",22242,8,48913.0,505.6999964490533,200.78416780814916,13.097029419581705,5,20,4383.0,9.300000086426735,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",22243,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",1489,11,40881.0,632.3000023141503,222.39250507570753,14.997309263472028,11,36,4601.0,78.39999955892563,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",1531,10,40863.0,631.6000023260713,222.37814159508602,14.99290311528767,10,34,4583.0,77.69999957084656,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",1532,13,41835.0,664.6000019982457,222.41697143540097,14.993068005258754,13,40,5555.0,110.69999924302101,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",4938,10,41066.0,633.8000036850572,223.04789850484585,14.994521014951541,10,33,4690.0,140.5000017285347,True,36376.0,493.30000195652246,222.3065207829338,15.943204310534417,94,"{""elevation_high"": 0.0, ""elevation_low"": 137.45750080570576, ""length_high"": 0.0, ""length_low"": 4472.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.40875659500748,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",6867,20,43525.0,676.3000024184585,219.21502584721424,14.692360712234349,20,54,7245.0,122.39999966323376,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9949,18,43079.0,672.9000018313527,218.34527263864064,14.779707049838668,18,50,6799.0,118.999999076128,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9950,20,43704.0,676.6000024303794,218.97693574958814,14.654493867838184,20,56,7424.0,122.69999967515469,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9951,20,43704.0,676.6000024303794,218.97693574958814,14.654493867838184,20,56,7424.0,122.69999967515469,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9952,19,43499.0,675.8000024184585,219.21455665647485,14.698153980551277,19,52,7219.0,121.89999966323376,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9953,17,43057.0,672.6000018194318,218.33471909329492,14.784703997027197,17,48,6777.0,118.69999906420708,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9954,18,43557.0,673.3000018373132,218.29765594508345,14.672383313818674,18,56,7277.0,119.39999908208847,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9955,18,43557.0,673.3000018373132,218.29765594508345,14.672383313818674,18,56,7277.0,119.39999908208847,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9957,18,43206.0,673.0000018328428,218.3075267323983,14.750960514743323,18,52,6926.0,119.09999907761812,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9958,18,43206.0,673.0000018328428,218.3075267323983,14.750960514743323,18,52,6926.0,119.09999907761812,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",9959,16,42409.0,666.4000020101666,220.34148411893702,14.857813200028296,16,46,6129.0,112.49999925494194,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10013,19,43627.0,675.1000018119812,218.1782153253719,14.656863868705159,19,59,7347.0,121.1999990567565,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10014,18,43557.0,673.3000018373132,218.29765594508345,14.672383313818674,18,56,7277.0,119.39999908208847,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10015,18,43573.0,673.7000018358231,218.29864824547312,14.668831615908934,18,57,7293.0,119.79999908059835,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10016,18,43557.0,673.3000018373132,218.29765594508345,14.672383313818674,18,56,7277.0,119.39999908208847,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10017,17,42739.0,667.0000020340085,219.65937434193594,14.781698214745315,17,48,6459.0,113.0999992787838,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10018,18,42787.0,667.2000020369887,219.65078177951247,14.776333933204011,18,50,6507.0,113.29999928176403,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10019,20,43093.0,669.9000019952655,218.22054626041353,14.742417562017033,20,54,6813.0,115.99999924004078,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10020,19,42833.0,667.6000020429492,219.53302360329653,14.77120444517078,19,52,6553.0,113.6999992877245,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10021,15,42079.0,666.1000019982457,221.54476104470163,14.935122032367689,15,44,5799.0,112.19999924302101,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10022,14,42003.0,665.5000019744039,221.89134109468372,14.953098588196081,14,42,5723.0,111.59999921917915,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10023,15,42321.0,665.8000019863248,220.67488953474634,14.87831100399329,15,44,6041.0,111.89999923110008,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10024,16,42497.0,667.3000019863248,219.89349836459044,14.858107631126902,16,46,6217.0,113.39999923110008,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",10025,17,42585.0,667.6000020578504,219.55068686157097,14.837736292121638,17,48,6305.0,113.69999930262566,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",13694,12,41683.0,661.900001950562,222.41119881006645,14.993042727250918,12,38,5403.0,107.9999991953373,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",17089,9,42324.0,635.2000023499131,223.09944712220016,14.697452981759758,9,31,5948.0,141.90000039339066,True,36376.0,493.30000195652246,222.3065207829338,15.943204310534417,94,"{""elevation_high"": 0.0, ""elevation_low"": 137.45750080570576, ""length_high"": 0.0, ""length_low"": 4472.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.40875659500748,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,P",20338,11,41667.0,661.5000019446015,222.4094367245062,14.993040055679554,11,36,5387.0,107.59999918937683,True,36280.0,553.9000027552247,221.70099228224916,14.820975744211687,100,"{""elevation_high"": 0.0, ""elevation_low"": 76.85750000700352, ""length_high"": 0.0, ""length_low"": 4568.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.4389951964721623,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1475,11,42750.0,676.2000020295382,212.1854269005848,15.161169590643276,11,54,7797.0,121.89999949932098,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1476,11,42923.0,677.5000015646219,211.95964867320552,15.178575588845142,11,60,7970.0,123.19999903440475,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1876,11,42923.0,677.5000015646219,211.95964867320552,15.178575588845142,11,60,7970.0,123.19999903440475,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1892,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1893,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1894,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1895,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1896,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1897,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1898,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1899,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1900,18,43504.0,680.100001566112,209.07642975358587,14.574981610886356,18,69,8551.0,125.79999903589487,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1901,18,43465.0,679.600001566112,209.1452663062234,14.583572989761878,18,68,8512.0,125.29999903589487,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",1902,18,43465.0,679.600001566112,209.1452663062234,14.583572989761878,18,68,8512.0,125.29999903589487,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",5357,11,42923.0,677.5000015646219,211.95964867320552,15.178575588845142,11,60,7970.0,123.19999903440475,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",5359,11,42750.0,676.2000020295382,212.1854269005848,15.161169590643276,11,54,7797.0,121.89999949932098,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",5360,11,42750.0,676.2000020295382,212.1854269005848,15.161169590643276,11,54,7797.0,121.89999949932098,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",5363,11,42890.0,675.9000015184283,211.98395896479366,15.193285148053159,11,59,7937.0,121.59999898821115,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",6866,18,43407.0,679.3000015541911,209.27097012002673,14.612504895523763,18,66,8454.0,124.99999902397394,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",6867,18,42144.0,675.9000016450882,209.21737376613515,14.814682991647684,18,53,7191.0,121.59999911487103,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",7743,18,42666.0,678.8000017553568,207.91044391318616,14.694604603196925,18,59,7713.0,124.49999922513962,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",7744,18,42666.0,678.8000017553568,207.91044391318616,14.694604603196925,18,59,7713.0,124.49999922513962,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",7745,19,42976.0,683.0000018253922,206.37518615040952,14.62467423678332,19,59,8023.0,128.69999929517508,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
A_loop_erasure,development,paris_bures_02_multi_tight,"P,S",7746,18,42666.0,678.8000017553568,207.91044391318616,14.694604603196925,18,59,7713.0,124.49999922513962,True,34953.0,554.3000025302172,210.37458873344204,14.966383429176323,106,"{""elevation_high"": 0.0, ""elevation_low"": 76.45750023201106, ""length_high"": 0.0, ""length_low"": 5895.449999999997, ""popularity_low"": 0.0, ""width_high"": 0.0}",1.8569808646350097,True,0,False,,,,,,,,,,,,,
