benchmark,query_id,pair_id,category,tightness,tags,source,target,row_type,pair_type,graph_mode,Lmin,Lmax,Hmin,Hmax,Pmin,Wmax,witness_route_id,witness_generator,witness_scalar_name,witness_L,witness_H,witness_avg_pop,witness_avg_width,witness_road_changes,shortest_violation_score,shortest_violated_constraints,route_found,feasible,L,H,avg_pop,avg_width,road_changes,via_vertex,orientation,elementary,repeated_vertex_count,validation_passed,profile_feasible_count,exact_feasible_count,non_elementary_count,rejected_validation_count,rejected_exact_box_count,via_vertices_scanned,tree_computation_s,profile_scan_s,first_hit_reconstruction_s,exhaustive_reconstruction_s,time_to_first_feasible,exhaustive_total_s,reconstructed_before_first_hit,reconstructed_exhaustive,normalized_violation_score,violations,violated_constraints,nearest_candidate_or_profile,member_pair_types,same_scalar_profile_scan_s,additional_mixed_profile_scan_s,same_scalar_reconstruction_s,mixed_reconstruction_s,first_hit_non_elementary_rejections,first_hit_validation_rejections,first_hit_exact_box_rejections
development,anchor_south_north_02_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"S,P",full,48222.98,51970.88,471.38000043556093,552.9160005109012,235.3603417914032,15.996638117345714,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,5.1708903652712275,length_low|elevation_low|popularity_low|width_high,True,True,50082.0,511.5000004544854,247.3229503614073,15.488998043209136,91,6254,"S,P",True,0,True,18,1,17,0,0,21243,0.7675249000021722,0.06406379998952616,0.0027606000076048076,0.012523500001407228,0.8343492999993032,0.8441121999931056,4,18,0.0,{},,"{""metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""via_vertex"": 6254, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_02_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"S,S",full,48222.98,51970.88,471.38000043556093,552.9160005109012,235.3603417914032,15.996638117345714,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,5.1708903652712275,length_low|elevation_low|popularity_low|width_high,True,True,49767.0,523.7000005915761,240.9982719472743,15.498824522273797,101,3081,"S,S",True,0,True,36,12,24,0,0,21243,0.7675249000021722,0.06448780000209808,0.004703099999460392,0.02278110000770539,0.8367158000037307,0.8547938000119757,7,36,0.0,{},,"{""metrics"": {""avg_pop"": 240.9982719472743, ""avg_width"": 15.498824522273797, ""elevation"": 523.7000005915761, ""length"": 49767.0, ""popularity_length"": 11993761.0, ""road_changes"": 101, ""width_length"": 771330.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 240.9982719472743, ""avg_width"": 15.498824522273797, ""elevation"": 523.7000005915761, ""length"": 49767.0, ""popularity_length"": 11993761.0, ""road_changes"": 101, ""width_length"": 771330.0}, ""via_vertex"": 3081, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_02_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,union,VIA-UNION-2,full,48222.98,51970.88,471.38000043556093,552.9160005109012,235.3603417914032,15.996638117345714,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,5.1708903652712275,length_low|elevation_low|popularity_low|width_high,True,True,49681.0,501.4999973475933,239.4638795515388,14.4732392665204,118,3886,"P,P",True,0,True,773,35,641,0,0,42486,0.7675249000021722,0.12813280000409577,0.05815690000599716,0.5307893999997759,0.9538146000122651,1.426447100006044,85,773,0.0,{},,"{""metrics"": {""avg_pop"": 239.7800016541229, ""avg_width"": 14.516685964767182, ""elevation"": 476.19999738037586, ""length"": 48364.0, ""popularity_length"": 11596720.0, ""road_changes"": 110, ""width_length"": 702085.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 239.7800016541229, ""avg_width"": 14.516685964767182, ""elevation"": 476.19999738037586, ""length"": 48364.0, ""popularity_length"": 11596720.0, ""road_changes"": 110, ""width_length"": 702085.0}, ""via_vertex"": 1021, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12813280000409577,0.12943539998377673,0.5307893999997759,0.19332680001389235,84,0,0
development,anchor_south_north_02_multi_tight,anchor_south_north,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,union,MIXED-VIA-2,full,48222.98,51970.88,471.38000043556093,552.9160005109012,235.3603417914032,15.996638117345714,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,5.1708903652712275,length_low|elevation_low|popularity_low|width_high,True,True,49681.0,501.4999973475933,239.4638795515388,14.4732392665204,118,3886,"P,P",True,0,True,1066,44,876,0,0,84972,0.7675249000021722,0.2575681999878725,0.05819199999677949,0.7241162000136683,1.0832850999868242,1.749209300003713,85,1066,0.0,{},,"{""metrics"": {""avg_pop"": 239.7800016541229, ""avg_width"": 14.516685964767182, ""elevation"": 476.19999738037586, ""length"": 48364.0, ""popularity_length"": 11596720.0, ""road_changes"": 110, ""width_length"": 702085.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 239.7800016541229, ""avg_width"": 14.516685964767182, ""elevation"": 476.19999738037586, ""length"": 48364.0, ""popularity_length"": 11596720.0, ""road_changes"": 110, ""width_length"": 702085.0}, ""via_vertex"": 1021, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.12813280000409577,0.12943539998377673,0.5307893999997759,0.19332680001389235,84,0,0
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,pair_type,"P,P",full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,47964.0,465.20000046491623,226.4872195813527,14.611792177466434,108,19787,"P,P",True,0,True,1731,403,1328,0,0,21243,0.7672022000042489,0.06541870000364725,0.021858399995835498,1.1473313000024064,0.8544793000037316,1.9799522000103025,28,1731,0.0,{},,"{""metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""via_vertex"": 138, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,pair_type,"P,S",full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,46939.0,467.0999983474612,233.47229382815996,14.189799527045741,114,16440,"P,S",True,0,True,1189,333,856,0,0,21243,0.7672022000042489,0.06452270000590943,0.011941600008867681,0.7970084000116913,0.843666500019026,1.6287333000218496,16,1189,0.0,{},,"{""metrics"": {""avg_pop"": 234.27576038056696, ""avg_width"": 14.637729513313387, ""elevation"": 490.4999973475933, ""length"": 46457.0, ""popularity_length"": 10883749.0, ""road_changes"": 114, ""width_length"": 680025.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 234.27576038056696, ""avg_width"": 14.637729513313387, ""elevation"": 490.4999973475933, ""length"": 46457.0, ""popularity_length"": 10883749.0, ""road_changes"": 114, ""width_length"": 680025.0}, ""via_vertex"": 138, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,pair_type,"S,P",full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,45712.0,448.1999966055155,239.98247724886244,14.612464998249912,98,12017,"S,P",True,0,True,215,55,160,0,0,21243,0.7672022000042489,0.0628357999958098,0.005772899996372871,0.142392399997334,0.8358108999964315,0.9724303999973927,9,215,0.0,{},,"{""metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""via_vertex"": 3081, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,pair_type,"S,S",full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,48433.0,523.000000692904,241.18485330250036,15.740817211405446,95,6147,"S,S",True,0,True,31,16,15,0,0,21243,0.7672022000042489,0.06407190000754781,0.003876599992509,0.01948699999775272,0.8351507000043057,0.8507611000095494,6,31,0.0,{},,"{""metrics"": {""avg_pop"": 241.5051331825732, ""avg_width"": 15.544937861474114, ""elevation"": 537.500000782311, ""length"": 49969.0, ""popularity_length"": 12067770.0, ""road_changes"": 100, ""width_length"": 776765.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 241.5051331825732, ""avg_width"": 15.544937861474114, ""elevation"": 537.500000782311, ""length"": 49969.0, ""popularity_length"": 12067770.0, ""road_changes"": 100, ""width_length"": 776765.0}, ""via_vertex"": 3081, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,union,VIA-UNION-2,full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,47964.0,465.20000046491623,226.4872195813527,14.611792177466434,108,19787,"P,P",True,0,True,1762,95,1343,0,0,42486,0.7672022000042489,0.12949060001119506,0.02060699999856297,1.166818300000159,0.9172998000140069,2.063511100015603,28,1762,0.0,{},,"{""metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""via_vertex"": 138, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12949060001119506,0.12735850000171922,1.166818300000159,0.9394008000090253,27,0,0
development,anchor_south_north_07_l_high_active,anchor_south_north,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,796,7935,union,MIXED-VIA-2,full,43975.36,50871.496,382.2000003531575,687.9600006356835,217.3603417914032,17.546638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,2.194324473879286,length_low|elevation_low|popularity_low|width_high,True,True,46939.0,467.0999983474612,233.47229382815996,14.189799527045741,114,16440,"P,S",True,0,True,3166,190,2359,0,0,84972,0.7672022000042489,0.2568491000129143,0.01610199999413453,2.1062191000091843,1.0401533000112977,3.1302704000263475,16,3166,0.0,{},,"{""metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 244.59352596132956, ""avg_width"": 14.986096024331957, ""elevation"": 447.69999703764915, ""length"": 46030.0, ""popularity_length"": 11258640.0, ""road_changes"": 96, ""width_length"": 689810.0}, ""via_vertex"": 138, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.12949060001119506,0.12735850000171922,1.166818300000159,0.9394008000090253,15,0,0
development,anchor_south_north_05_quality_conflict,anchor_south_north,QUALITY_CONFLICT,tight,QUALITY_CONFLICT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"P,P",full,45974.24,56468.36,417.8720003861189,652.2880006027221,237.3603417914032,15.796638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,1.6324608447397204,length_low|elevation_low|popularity_low|width_high,True,True,47644.0,460.59999660402536,240.27187053983712,14.072286122072034,108,11144,"P,P",True,0,True,3060,704,2356,0,0,21243,0.759559400001308,0.06592549999186303,0.008719799996470101,2.0773820000031264,0.8342046999896411,2.9028668999962974,4,3060,0.0,{},,"{""metrics"": {""avg_pop"": 240.80451209214715, ""avg_width"": 14.636586052352394, ""elevation"": 456.3999996036291, ""length"": 46187.0, ""popularity_length"": 11122038.0, ""road_changes"": 109, ""width_length"": 676020.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 240.80451209214715, ""avg_width"": 14.636586052352394, ""elevation"": 456.3999996036291, ""length"": 46187.0, ""popularity_length"": 11122038.0, ""road_changes"": 109, ""width_length"": 676020.0}, ""via_vertex"": 225, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_05_quality_conflict,anchor_south_north,QUALITY_CONFLICT,tight,QUALITY_CONFLICT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"P,S",full,45974.24,56468.36,417.8720003861189,652.2880006027221,237.3603417914032,15.796638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,1.6324608447397204,length_low|elevation_low|popularity_low|width_high,True,True,47401.0,498.99999732524157,240.56251977806374,14.515832999303813,114,3366,"P,S",True,0,True,510,227,283,0,0,21243,0.759559400001308,0.06654240000352729,0.0015623999934177846,0.29197340000246186,0.827664199998253,1.118075200007297,1,510,0.0,{},,"{""metrics"": {""avg_pop"": 237.45721393034825, ""avg_width"": 14.462578412286394, ""elevation"": 455.8999995738268, ""length"": 46230.0, ""popularity_length"": 10977647.0, ""road_changes"": 119, ""width_length"": 668605.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 237.45721393034825, ""avg_width"": 14.462578412286394, ""elevation"": 455.8999995738268, ""length"": 46230.0, ""popularity_length"": 10977647.0, ""road_changes"": 119, ""width_length"": 668605.0}, ""via_vertex"": 225, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_05_quality_conflict,anchor_south_north,QUALITY_CONFLICT,tight,QUALITY_CONFLICT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"S,P",full,45974.24,56468.36,417.8720003861189,652.2880006027221,237.3603417914032,15.796638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,1.6324608447397204,length_low|elevation_low|popularity_low|width_high,True,True,50082.0,511.5000004544854,247.3229503614073,15.488998043209136,91,6254,"S,P",True,0,True,176,14,162,0,0,21243,0.759559400001308,0.05760250000457745,0.06960479999543168,0.10268310000537895,0.8867667000013171,0.9198450000112643,117,176,0.0,{},,"{""metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 247.3229503614073, ""avg_width"": 15.488998043209136, ""elevation"": 511.5000004544854, ""length"": 50082.0, ""popularity_length"": 12386428.0, ""road_changes"": 91, ""width_length"": 775720.0}, ""via_vertex"": 6254, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_05_quality_conflict,anchor_south_north,QUALITY_CONFLICT,tight,QUALITY_CONFLICT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,pair_type,"S,S",full,45974.24,56468.36,417.8720003861189,652.2880006027221,237.3603417914032,15.796638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,1.6324608447397204,length_low|elevation_low|popularity_low|width_high,True,True,50087.0,516.000000372529,240.86727094854953,15.233893026134526,104,3081,"S,S",True,0,True,41,12,29,0,0,21243,0.759559400001308,0.05675699999846984,0.00407150000683032,0.023189100000308827,0.8203879000066081,0.8395055000000866,6,41,0.0,{},,"{""metrics"": {""avg_pop"": 240.86727094854953, ""avg_width"": 15.233893026134526, ""elevation"": 516.000000372529, ""length"": 50087.0, ""popularity_length"": 12064319.0, ""road_changes"": 104, ""width_length"": 763020.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 240.86727094854953, ""avg_width"": 15.233893026134526, ""elevation"": 516.000000372529, ""length"": 50087.0, ""popularity_length"": 12064319.0, ""road_changes"": 104, ""width_length"": 763020.0}, ""via_vertex"": 3081, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
development,anchor_south_north_05_quality_conflict,anchor_south_north,QUALITY_CONFLICT,tight,QUALITY_CONFLICT|POP_ACTIVE|WIDTH_ACTIVE|tight,796,7935,union,VIA-UNION-2,full,45974.24,56468.36,417.8720003861189,652.2880006027221,237.3603417914032,15.796638117345715,anchor_south_north:probe_via:slope_exp_beta_150_width:via6255,same_scalar_via_profile_probe,slope_exp_beta_150_width,49972.0,509.6000004708767,241.3603417914032,15.246638117345714,104,1.6324608447397204,length_low|elevation_low|popularity_low|width_high,True,True,47644.0,460.59999660402536,240.27187053983712,14.072286122072034,108,11144,"P,P",True,0,True,3101,200,2385,0,0,42486,0.759559400001308,0.12268249999033287,0.007347000006120652,2.1005711000034353,0.8895888999977615,2.982812999995076,4,3101,0.0,{},,"{""metrics"": {""avg_pop"": 240.80451209214715, ""avg_width"": 14.636586052352394, ""elevation"": 456.3999996036291, ""length"": 46187.0, ""popularity_length"": 11122038.0, ""road_changes"": 109, ""width_length"": 676020.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 240.80451209214715, ""avg_width"": 14.636586052352394, ""elevation"": 456.3999996036291, ""length"": 46187.0, ""popularity_length"": 11122038.0, ""road_changes"": 109, ""width_length"": 676020.0}, ""via_vertex"": 225, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12268249999033287,0.12414490000810474,2.1005711000034353,0.3946565000078408,3,0,0
