# old_node_id  xy_node_id  cell_id  hop_distance
1834642063 16243 11 18
1834678157 16281 11 18
1834678159 16283 11 18
296628474 8433 12 18
305442305 8985 12 18
2805498679 18488 12 18
6413752803 20595 12 18
244148648 5798 12 18
307814827 9014 12 18
458283669 11150 12 18
700245183 12645 12 18
1836169226 16437 13 18
7078403899 20888 13 18
604029277 12064 14 18
1487254763 14745 15 18
722917907 12712 15 18
5309824570 20062 15 18
6680529199 20714 16 18
2343295137 17725 16 18
1711783247 15636 16 18
311469802 9200 16 18
3807505228 19351 16 18
1828379079 15929 16 18
1828378544 15928 16 18
1828376958 15926 16 18
1829028633 15945 16 18
290040877 8194 16 18
290041215 8204 16 18
6262089768 20500 16 18
3385153875 18930 16 18
303935952 8909 16 18
303935877 8907 16 18
496835987 11457 16 18
141444963 1918 17 18
244348701 5807 17 18
218154897 4581 17 18
218154868 4579 17 18
2159024319 17225 18 18
1837326942 16475 18 18
197818508 3122 18 18
197791258 3120 18 18
1872392587 16847 18 18
2336899969 17713 18 18
1868789465 16830 18 18
1868789463 16829 18 18
197393384 3071 18 18
197827570 3127 18 18
112396063 1266 19 18
433028444 10682 19 18
112392165 1255 19 18
51244108 777 19 18
1865518967 16771 19 18
7147532348 20918 20 18
11289066180 21987 20 18
5627134177 20217 20 18
1358188811 14311 20 18
259793460 7319 20 18
10124007236 21705 20 18
2128295807 17130 20 18
2128295773 17129 20 18
253857830 6797 20 18
12027492921 22241 20 18
567937296 11751 20 18
567938799 11763 20 18
567937304 11753 20 18
567937326 11756 20 18
1281978171 14008 20 18
271203007 7775 20 18
2278363695 17515 20 18
1633194391 15357 20 18
112064134 1238 20 18
271978278 7783 20 18
115648192 1308 20 18
310843201 9156 21 18
3558149433 19100 21 18
313673306 9216 21 18
1835041640 16310 21 18
1003111409 13535 21 18
5378351405 20146 21 18
5375357001 20145 21 18
173876362 2483 21 18
100301697 1090 21 18
313951490 9264 21 18
100299474 1074 21 18
100299719 1078 21 18
1805288390 15835 21 18
1835041650 16315 21 18
6438617880 20619 21 18
100302454 1096 21 18
470952645 11251 21 18
301463600 8617 21 18
1883455120 16854 21 18
1833978794 16156 21 18
4225365410 19560 21 18
100297922 1068 21 18
788794594 12848 21 18
1864159520 16765 21 18
336783880 9714 22 18
336790812 9718 22 18
7639893221 21049 22 18
373128231 10314 22 18
1837882448 16495 22 18
631973026 12175 22 18
6477258693 20668 22 18
3790547416 19327 22 18
678568913 12500 22 18
2589163949 18240 22 18
4044851030 19452 22 18
678568848 12493 22 18
678570270 12506 22 18
206156860 3790 24 18
1830878641 15996 24 18
6441586461 20621 24 18
1831131664 16021 24 18
2288583113 17568 24 18
420798723 10611 24 18
2514890718 18119 25 18
11804892398 22173 25 18
338795853 9722 25 18
355604276 9991 26 18
198651938 3161 26 18
198654686 3164 26 18
659778906 12341 26 18
198640580 3158 26 18
310571491 9137 26 18
260010051 7334 26 18
1106778985 13800 26 18
260010047 7333 26 18
297324480 8452 27 18
2328344685 17699 27 18
1123351583 13817 27 18
297324474 8451 27 18
303861630 8900 27 18
251684314 6593 28 18
246154997 6050 28 18
206097426 3755 28 18
1748435590 15695 28 18
287019425 8056 28 18
1375576750 14440 29 18
1375576726 14437 29 18
373088364 10300 29 18
874660681 13159 29 18
874660670 13158 29 18
874633353 13144 29 18
345179853 9831 29 18
2196548851 17332 29 18
4365354450 19680 29 18
11042720475 21924 30 18
2786609353 18468 30 18
282906384 7992 30 18
282905654 7986 30 18
282905647 7985 30 18
1614856269 15287 30 18
446041222 10816 30 18
446037809 10806 30 18
1196088037 13881 30 18
638310596 12241 32 18
582467855 11882 32 18
173317685 2452 32 18
9690464368 21564 32 18
1984928556 17005 32 18
378989898 10346 32 18
35135054 463 32 18
111471185 1208 32 18
1914424767 16922 32 18
5331487529 20109 32 18
3560438672 19103 32 18
7276565869 20957 32 18
3524011695 19078 32 18
1494179943 14777 32 18
837955047 13023 32 18
1494180842 14779 32 18
1494180477 14778 32 18
1505181763 14862 32 18
1505181754 14858 32 18
1505181749 14857 32 18
313766166 9248 32 18
1048686160 13721 32 18
1487292976 14752 32 18
9590587766 21539 32 18
540035994 11679 32 18
3114560879 18708 32 18
1718503790 15650 32 18
1718503771 15647 32 18
564930240 11726 33 18
437336934 10697 34 18
203247658 3458 34 18
587639679 11936 34 18
593278237 11955 34 18
602643750 12040 34 18
370304542 10262 34 18
330549940 9641 34 18
10166751099 21735 34 18
656223375 12301 34 18
8661790098 21348 34 18
1501808152 14803 34 18
722917876 12711 34 18
665359205 12387 35 18
7787247898 21120 35 18
665359153 12384 35 18
207447700 4120 35 18
6860464490 20816 35 18
692194741 12608 35 18
1856342442 16692 35 18
316006206 9423 35 18
3343769266 18903 35 18
259106057 7222 35 18
316148042 9435 35 18
315994098 9408 35 18
315907074 9368 35 18
259102537 7213 35 18
315881500 9356 35 18
24912984 70 36 18
9321229413 21472 36 18
82409093 945 36 18
36477662 611 36 18
36478941 620 36 18
600448183 12014 37 18
262820456 7426 37 18
1416618525 14557 37 18
1025402173 13640 37 18
2260785054 17451 38 18
1850727365 16685 38 18
452513123 11120 38 18
258519180 7045 38 18
452536114 11132 38 18
1631954743 15350 38 18
1631954752 15353 38 18
11362833341 22011 38 18
2468291286 17999 38 18
10048415821 21680 39 18
11365888239 22067 39 18
1889957012 16865 39 18
3635940170 19149 39 18
9826462521 21614 39 18
251303265 6498 39 18
251303186 6493 39 18
2892444819 18597 39 18
3506706069 19036 39 18
262812398 7407 39 18
262812399 7408 39 18
254311717 6848 39 18
2445053232 17963 39 18
4023553414 19446 41 18
2078340735 17082 41 18
196188481 2986 41 18
195516545 2975 41 18
6050797476 20424 42 18
6050798390 20426 42 18
28869646 203 42 18
282415681 7944 42 18
4242111420 19575 42 18
651980670 12268 42 18
2306678564 17628 42 18
177186856 2598 43 18
10301285884 21795 43 18
5631273654 20219 43 18
4096059695 19499 43 18
674166191 12459 43 18
162596961 2300 43 18
11926010801 22205 43 18
35313753 480 43 18
130030951 1547 43 18
11926010799 22203 43 18
2666215380 18365 43 18
172948656 2410 43 18
2541268744 18152 43 18
2541281874 18159 43 18
172952774 2415 43 18
173311192 2447 43 18
116138680 1349 44 18
501556367 11518 44 18
1330240290 14122 45 18
241863107 5181 45 18
2282401648 17529 45 18
7147532333 20915 45 18
7147532294 20909 45 18
244509776 5845 45 18
244510584 5849 45 18
95638579 987 45 18
95649827 991 45 18
3281900822 18843 45 18
1356797687 14305 45 18
907291342 13302 45 18
331097110 9674 46 18
11352506938 22006 46 18
298422633 8536 46 18
1599681240 15181 46 18
343537761 9781 46 18
621163688 12124 46 18
1314923130 14077 46 18
5312248203 20067 46 18
290040952 8195 46 18
290040692 8191 46 18
251684317 6595 46 18
3402391806 18955 46 18
3667429544 19168 46 18
1646043197 15411 47 18
28868987 188 47 18
122976 0 47 18
463204190 11166 47 18
7856431778 21162 47 18
874633340 13143 47 18
243237478 5519 48 18
243237495 5521 48 18
2389846037 17851 48 18
451732704 11061 48 18
451732734 11071 48 18
451732737 11072 48 18
243237502 5523 48 18
315355169 9329 48 18
360704193 10033 48 18
918417510 13340 48 18
960149164 13443 48 18
315357499 9335 48 18
451732763 11080 48 18
451732773 11084 48 18
139235853 1809 49 18
11931387015 22208 49 18
139182686 1735 49 18
139179857 1721 49 18
7659602053 21068 49 18
139183162 1741 49 18
139184602 1745 49 18
139183433 1742 49 18
493728184 11368 49 18
493728198 11369 49 18
141445716 1919 49 18
1631847941 15347 49 18
1635660745 15364 49 18
244003715 5772 49 18
5931633393 20380 51 18
8822267521 21386 51 18
248376044 6250 51 18
1849046225 16661 51 18
242165282 5271 51 18
242175776 5273 51 18
243210406 5489 51 18
612938290 12094 51 18
2197149731 17337 51 18
243210840 5492 51 18
243210833 5490 51 18
105395791 1155 51 18
207447924 4133 51 18
207447935 4134 51 18
207475343 4152 51 18
1029366367 13663 51 18
3183558770 18756 51 18
9300969679 21468 51 18
105375910 1142 51 18
925953195 13377 52 18
10303188138 21796 52 18
925953392 13391 52 18
727411501 12734 52 18
4596654335 19785 52 18
338819002 9734 52 18
275341506 7792 52 18
927018671 13394 52 18
905518175 13270 52 18
1833183657 16112 52 18
1834030397 16170 52 18
373134848 10323 53 18
287019444 8059 53 18
371345572 10289 53 18
371341487 10287 53 18
1614244947 15281 55 18
370304259 10260 55 18
10144635484 21729 55 18
1497268199 14802 55 18
621245176 12128 55 18
7003269068 20856 56 18
360818303 10050 56 18
2154255937 17210 56 18
117992279 1381 57 18
117992281 1382 57 18
966850826 13463 58 18
1843322314 16573 58 18
1843322350 16579 58 18
416310522 10570 60 18
213644039 4441 60 18
3754922738 19292 60 18
659445255 12319 60 18
241158753 5010 60 18
231762348 4787 60 18
1831131643 16017 60 18
1831131774 16034 60 18
1831131765 16032 60 18
243684035 5628 60 18
243680931 5623 60 18
243680881 5620 60 18
792646394 12866 60 18
207449923 4138 60 18
1834675590 16279 60 18
3387801550 18938 60 18
305955593 8996 61 18
260659502 7366 61 18
676636029 12471 61 18
448642533 10971 62 18
448019222 10966 62 18
1583716200 15115 62 18
304560293 8967 62 18
448642561 10976 62 18
765963561 12794 62 18
766756844 12798 62 18
765804103 12792 62 18
765804101 12790 62 18
304559874 8958 62 18
2200064091 17383 63 18
2200064360 17385 63 18
310988756 9172 63 18
1864159521 16766 63 18
248898736 6283 63 18
248898722 6280 63 18
6614916073 20698 64 18
3754710966 19285 65 18
2619965912 18288 65 18
612210540 12091 65 18
1784989216 15779 65 18
5707549442 20276 65 18
1912985856 16917 65 18
494728818 11455 65 18
246187288 6061 65 18
2176931319 17306 65 18
9679814136 21560 65 18
9679814138 21561 65 18
1630545436 15341 65 18
2619966033 18296 65 18
2619966062 18297 65 18
2619966101 18299 65 18
2619965944 18290 65 18
671563850 12424 65 18
245573206 5951 65 18
1493409004 14774 65 18
4933365615 19916 65 18
494531125 11403 65 18
195462998 2972 66 18
196188801 3001 66 18
195457018 2969 66 18
2663215188 18356 66 18
198442687 3149 66 18
198785509 3182 66 18
181310543 2785 66 18
4982478295 19928 66 18
659446448 12321 66 18
231687638 4775 66 18
231761939 4781 66 18
231762039 4783 66 18
83070401 956 66 18
274093245 7790 67 18
1240997330 13959 67 18
8167518817 21215 67 18
244429720 5825 67 18
253360818 6748 67 18
1544070622 15010 67 18
2485948124 18053 67 18
251137190 6419 67 18
1544070665 15012 67 18
10914984944 21893 68 18
10914984941 21891 68 18
10914984943 21892 68 18
10915059910 21897 68 18
6474504038 20642 68 18
251137729 6446 68 18
251152306 6458 70 18
251137736 6447 70 18
253360820 6749 70 18
253360809 6746 70 18
1891430419 16876 70 18
3148270455 18728 71 18
1863756335 16746 71 18
6990406189 20853 71 18
450180674 11042 71 18
450180450 11033 71 18
258508458 7043 71 18
3424970749 18966 71 18
1584768445 15123 71 18
5412513434 20163 71 18
446161965 10875 71 18
446161836 10864 71 18
446191326 10884 71 18
446191345 10889 71 18
450180451 11034 71 18
3589459687 19127 71 18
446191395 10896 71 18
267147810 7485 72 18
267210180 7509 72 18
1806697028 15853 72 18
447991345 10946 72 18
447991339 10945 72 18
446161890 10873 72 18
2396395468 17875 72 18
2396477841 17878 72 18
2396477843 17879 72 18
3320055457 18876 72 18
5194960503 19992 72 18
1020408858 13611 72 18
282711362 7956 72 18
282906963 7996 72 18
3295047374 18866 72 18
3295047370 18865 72 18
290433557 8265 72 18
290432195 8258 72 18
446136182 10849 72 18
446080858 10821 73 18
1969233415 16992 73 18
447991155 10943 73 18
1622867942 15330 73 18
5301709708 20041 73 18
241617417 5143 74 18
9995070453 21665 74 18
8646839485 21347 74 18
241616091 5137 74 18
241892403 5203 74 18
2179127292 17318 75 18
1296240363 14020 77 18
856671487 13088 77 18
385765846 10370 77 18
2099082256 17095 78 18
1835505882 16328 78 18
3569474635 19114 78 18
1705400523 15617 78 18
446161855 10868 78 18
446191444 10898 78 18
245804234 5967 78 18
446138997 10850 78 18
4284996577 19596 78 18
2860736192 18552 78 18
245802534 5965 78 18
2803943150 18484 78 18
290433556 8264 78 18
4596666849 19790 80 18
4066171405 19469 80 18
915947208 13334 81 18
915947145 13332 81 18
432004087 10670 81 18
100300384 1082 81 18
173858005 2473 81 18
317132523 9469 81 18
2106630351 17104 81 18
241485462 5050 81 18
3248608919 18841 81 18
694090052 12626 81 18
100303820 1106 81 18
313956700 9273 81 18
240336601 5004 82 18
158704576 2285 82 18
240327093 5000 82 18
240327102 5001 82 18
60579496 851 82 18
105406979 1156 82 18
7752835774 21107 82 18
176840633 2568 83 18
3425070419 18968 83 18
575746168 11864 83 18
178746636 2690 83 18
975538792 13496 83 18
178735334 2673 83 18
1205068751 13915 84 18
1205068444 13913 84 18
10024612654 21672 84 18
6248084864 20497 84 18
1205068359 13911 84 18
315986516 9393 84 18
1801616453 15826 84 18
5972939201 20401 84 18
1798138718 15807 84 18
206269562 3900 85 18
206266283 3896 85 18
242927227 5396 86 18
242927134 5390 86 18
1293308071 14016 86 18
242926202 5385 86 18
242163690 5266 86 18
242163617 5264 86 18
1845970739 16640 86 18
1845970710 16637 86 18
243545852 5601 86 18
243213443 5502 86 18
1676752187 15478 86 18
1676752183 15476 86 18
243213438 5499 86 18
1843322420 16591 86 18
198859187 3230 87 18
198859186 3229 87 18
198859582 3233 87 18
288842838 8109 87 18
139231036 1792 87 18
139231603 1796 87 18
246622035 6080 87 18
537634499 11676 87 18
198872392 3249 87 18
198836121 3218 87 18
198861560 3237 87 18
198836127 3219 87 18
139235856 1811 87 18
1420985894 14563 87 18
139234048 1803 87 18
139234046 1802 87 18
139183098 1740 87 18
7330212183 20972 87 18
417206289 10581 87 18
198879219 3253 87 18
244429672 5822 87 18
899607840 13224 89 18
990337891 13527 89 18
345848275 9900 89 18
208705966 4311 89 18
1827370433 15920 90 18
268813482 7705 90 18
392941901 10440 90 18
51179743 752 90 18
35492277 505 90 18
5256725523 20022 90 18
5305567568 20049 90 18
7593381013 21027 90 18
11334661741 21998 90 18
2133408908 17152 90 18
268117959 7569 90 18
268118021 7570 90 18
7593381011 21025 90 18
690899733 12576 90 18
2133408903 17150 90 18
299458083 8586 90 18
1672082400 15459 90 18
2660482353 18350 90 18
158704573 2284 91 18
105349599 1120 91 18
1345325339 14183 94 18
245407265 5931 94 18
35492296 507 94 18
1510035652 14894 94 18
60011743 836 94 18
890796718 13194 94 18
890796640 13192 94 18
890796799 13199 94 18
890796847 13200 94 18
890796779 13198 94 18
2579557374 18219 94 18
5181427023 19980 94 18
5181427046 19985 94 18
5181427034 19981 94 18
199053394 3273 94 18
243892630 5704 94 18
1269262902 13980 94 18
243203797 5446 95 18
143711216 2034 95 18
137601445 1659 95 18
247469618 6148 95 18
4450612433 19724 95 18
1958800109 16984 95 18
506724278 11577 95 18
247374033 6133 95 18
280547283 7886 95 18
732627218 12743 95 18
1235333613 13948 95 18
8687085934 21354 95 18
823283034 12981 95 18
302059751 8681 97 18
1314600228 14075 97 18
2550056686 18176 99 18
1314600229 14076 99 18
410563105 10490 99 18
244148650 5799 99 18
1506234475 14877 0 19
1506234464 14872 0 19
322683747 9581 0 19
1506234479 14878 0 19
2516253091 18128 1 19
7903319289 21169 1 19
903193672 13255 1 19
1095326239 13788 1 19
1095326282 13790 1 19
259708485 7312 1 19
259707405 7303 1 19
907095972 13283 1 19
1606864149 15237 1 19
1603334451 15225 1 19
6474632583 20648 1 19
829889214 13011 1 19
829887698 13008 1 19
7325638109 20969 1 19
815754263 12967 1 19
815752884 12966 1 19
1054817248 13729 1 19
151111574 2159 1 19
218202575 4586 1 19
368237877 10230 1 19
258525230 7092 1 19
208908955 4339 2 19
208931806 4359 2 19
841991075 13053 2 19
1333328667 14125 2 19
2125815033 17112 3 19
775376996 12833 3 19
116147572 1375 4 19
139238000 1816 4 19
522609258 11620 5 19
2282401649 17530 5 19
2611455070 18285 5 19
243199616 5440 5 19
2611455046 18281 5 19
11384643295 22095 5 19
283189185 8012 6 19
11407831053 22106 6 19
7740683175 21102 6 19
443809335 10751 6 19
443811608 10753 6 19
246187299 6063 6 19
4933337077 19906 6 19
246187306 6064 6 19
656500205 12310 6 19
7640517637 21057 6 19
391659412 10418 7 19
391659403 10415 7 19
3185281166 18761 8 19
1897866122 16886 8 19
3185278559 18760 8 19
1868411986 16800 8 19
443976286 10758 8 19
1868411960 16795 8 19
392613392 10430 8 19
321349217 9550 8 19
392613400 10432 8 19
385417260 10355 8 19
601585393 12026 9 19
8399387661 21289 9 19
2671409917 18371 9 19
258590136 7157 9 19
1577124729 15094 9 19
1577124806 15099 9 19
2762373085 18450 9 19
3281901054 18845 9 19
428104900 10642 9 19
428104812 10638 9 19
1600314792 15199 9 19
1600314795 15201 9 19
232323607 4849 9 19
232316119 4838 9 19
1683300607 15526 10 19
355607169 9992 10 19
2016367766 17030 10 19
292681325 8371 10 19
292681326 8372 10 19
49754414 722 10 19
1363623635 14354 11 19
243191649 5433 11 19
387680289 10394 11 19
4187839893 19534 11 19
326131603 9595 11 19
326155240 9613 11 19
242578364 5347 11 19
3398939599 18954 11 19
652439543 12272 11 19
1834395395 16218 11 19
1834395366 16210 11 19
1834642155 16251 11 19
1834642102 16247 11 19
1834395421 16222 11 19
1834395329 16198 11 19
2353615443 17752 11 19
1834678158 16282 11 19
1454825004 14656 11 19
1834642062 16242 11 19
1834642050 16237 11 19
289715553 8124 12 19
392613403 10433 12 19
307814836 9015 12 19
1973502695 16995 12 19
392613390 10429 12 19
206100773 3759 13 19
205501496 3692 13 19
205506521 3703 13 19
205502989 3699 13 19
1635660732 15363 13 19
149037548 2087 14 19
2172223968 17293 16 19
2343295134 17724 16 19
1829089602 15953 16 19
767062556 12803 16 19
1848505555 16644 16 19
1829068579 15947 16 19
6262089770 20501 16 19
1832250121 16070 16 19
3385153868 18929 16 19
303935955 8910 16 19
496835989 11459 16 19
496835988 11458 16 19
771229905 12820 17 19
243898055 5705 17 19
200808991 3371 17 19
218154839 4575 17 19
1837326948 16476 18 19
197793020 3121 18 19
2032324830 17037 18 19
197821271 3123 18 19
204259953 3502 18 19
197393318 3062 18 19
96536306 1031 18 19
197826785 3126 18 19
243828927 5654 19 19
7147532323 20913 20 19
11289732367 21989 20 19
1358189072 14313 20 19
2857042329 18543 20 19
145936432 2070 20 19
2128295708 17126 20 19
2128295695 17125 20 19
253858192 6799 20 19
118054569 1392 20 19
2128295727 17128 20 19
253859426 6802 20 19
10124007301 21706 20 19
567937370 11760 20 19
567937398 11762 20 19
567937336 11758 20 19
567937312 11754 20 19
4256055429 19579 20 19
2278363691 17514 20 19
1025426559 13642 20 19
276691529 7821 20 19
271978283 7784 20 19
956395977 13438 20 19
256583970 6935 20 19
290043586 8225 21 19
3558149424 19098 21 19
313673468 9220 21 19
100300857 1085 21 19
367926150 10197 21 19
11880043409 22194 21 19
298862043 8573 21 19
301463428 8613 21 19
100301696 1089 21 19
100301935 1091 21 19
100301999 1093 21 19
100299717 1077 21 19
100300859 1086 21 19
301463431 8614 21 19
3805729894 19348 21 19
297978637 8500 21 19
8113098284 21204 21 19
470893701 11249 21 19
4225365412 19561 21 19
1864260079 16769 21 19
1864159517 16763 21 19
470333837 11222 21 19
1864159515 16762 21 19
336785208 9715 22 19
2278118662 17493 22 19
1837882449 16496 22 19
2889203083 18594 22 19
331571640 9683 22 19
4044851039 19453 22 19
1375583820 14467 22 19
678570278 12507 22 19
678570340 12516 22 19
2482409609 18036 24 19
206142594 3782 24 19
345845367 9896 24 19
1317069516 14082 24 19
1832557258 16093 24 19
345846156 9897 24 19
9233804486 21450 25 19
3110141494 18706 25 19
83064886 952 25 19
6614916075 20699 25 19
250346769 6321 26 19
355604275 9990 26 19
197377351 3054 26 19
198651941 3162 26 19
197968449 3139 26 19
356425701 10005 26 19
197377355 3055 26 19
60011727 834 26 19
60012670 839 26 19
10142854162 21725 26 19
303861645 8902 27 19
3190015149 18772 27 19
3190015097 18768 27 19
1902618831 16899 27 19
298862066 8574 27 19
2474624874 18019 28 19
9778255009 21610 28 19
1375576733 14438 29 19
1375576758 14442 29 19
1375576709 14434 29 19
373097962 10306 29 19
10769248089 21853 29 19
345176023 9828 29 19
343138551 9772 29 19
1803112114 15834 29 19
4365354464 19681 29 19
11042720479 21926 30 19
282913097 8005 30 19
291921394 8327 30 19
282712260 7960 30 19
7256018092 20949 30 19
446037808 10805 30 19
446037815 10809 30 19
251137347 6433 30 19
587639470 11935 32 19
192803783 2877 32 19
582468462 11885 32 19
10693812736 21838 32 19
1984928588 17006 32 19
192809972 2881 32 19
3560438675 19104 32 19
9819694334 21613 32 19
1314529049 14072 32 19
1507313907 14889 32 19
837955142 13026 32 19
1495290152 14793 32 19
1505181765 14863 32 19
1507310149 14884 32 19
1505181747 14856 32 19
229914991 4756 32 19
1490337767 14771 32 19
9590587767 21540 32 19
314892671 9288 32 19
1718503780 15648 32 19
1490337085 14769 32 19
11409065126 22107 33 19
205008127 3523 34 19
370304825 10265 34 19
1503867951 14824 34 19
1503868956 14825 34 19
602643767 12041 34 19
10144635479 21728 34 19
8661790103 21349 34 19
722917842 12710 34 19
229902752 4750 34 19
207447680 4117 35 19
105368250 1139 35 19
105379640 1147 35 19
105368203 1136 35 19
2298683748 17606 35 19
315885477 9360 35 19
1856342477 16698 35 19
315998015 9412 35 19
259102998 7216 35 19
315994097 9407 35 19
315994220 9409 35 19
242922359 5376 35 19
315901593 9365 35 19
5630054979 20218 35 19
242922355 5375 35 19
24923996 98 36 19
158609785 2265 36 19
24913023 92 36 19
249549514 6297 36 19
262820449 7425 37 19
604029292 12065 37 19
2468291279 17998 38 19
258519182 7046 38 19
452536101 11127 38 19
452536116 11133 38 19
2323513548 17674 38 19
1631954746 15351 38 19
2323488292 17667 38 19
11362833339 22010 38 19
1889957030 16869 39 19
1889957035 16871 39 19
251608128 6532 39 19
251302792 6492 39 19
253857805 6796 39 19
2892444813 18596 39 19
254311691 6847 39 19
262706928 7406 39 19
251672025 6568 39 19
251671657 6560 39 19
4023553418 19448 41 19
198807023 3201 41 19
195460042 2971 41 19
1341639743 14153 41 19
195591341 2981 41 19
795347372 12889 42 19
286160734 8039 42 19
3609637104 19136 42 19
28869494 196 42 19
4329689309 19653 42 19
1045340527 13708 42 19
2306678566 17629 42 19
840432157 13049 42 19
173314786 2451 43 19
4429575670 19717 43 19
192808082 2878 43 19
1413091975 14536 43 19
4317231814 19618 43 19
35313776 481 43 19
130030950 1546 43 19
130030839 1544 43 19
575675656 11859 43 19
172951069 2411 43 19
172951094 2414 43 19
2541268754 18154 43 19
2541272852 18156 43 19
1749092697 15703 43 19
172951077 2413 43 19
116124652 1336 44 19
2888195830 18587 45 19
1330240288 14121 45 19
251301123 6483 45 19
241863108 5182 45 19
7147532325 20914 45 19
664001382 12359 45 19
244510586 5850 45 19
95638582 988 45 19
252709044 6716 45 19
7760729884 21108 45 19
95651591 993 45 19
3192185595 18794 45 19
907291351 13304 45 19
343537815 9785 46 19
241891981 5202 46 19
343537873 9787 46 19
331096957 9673 46 19
343537905 9790 46 19
2849874045 18537 46 19
2849874061 18538 46 19
2849898094 18539 46 19
343537755 9780 46 19
3807513827 19353 46 19
1829068584 15948 46 19
6358123567 20560 46 19
1849594010 16668 46 19
251684319 6596 46 19
28868780 167 47 19
878878530 13176 47 19
874633891 13154 47 19
243237497 5522 48 19
451732706 11062 48 19
451732708 11063 48 19
930394868 13408 48 19
243237506 5524 48 19
3190015102 18769 48 19
3190015115 18770 48 19
288941849 8116 48 19
930362609 13405 48 19
918417495 13339 48 19
502840890 11534 48 19
960149188 13444 48 19
315357048 9332 48 19
492900733 11336 48 19
451732762 11079 48 19
451732758 11078 48 19
139237826 1815 49 19
139235855 1810 49 19
139179860 1722 49 19
139172185 1688 49 19
1696859664 15588 49 19
139182688 1736 49 19
139231887 1797 49 19
139184330 1744 49 19
139179227 1720 49 19
141447382 1923 49 19
774086149 12831 49 19
141443846 1915 49 19
1635660764 15366 49 19
5931633407 20381 51 19
242162461 5261 51 19
242175509 5272 51 19
243210901 5494 51 19
242925188 5382 51 19
1018663367 13596 51 19
747885246 12758 51 19
1829669742 15961 51 19
2326353364 17696 51 19
99358234 1037 51 19
576665360 11870 51 19
207475372 4153 51 19
105376792 1143 51 19
1834030407 16174 52 19
727411495 12733 52 19
465628231 11172 52 19
258972113 7188 52 19
275341507 7793 52 19
1348714171 14240 52 19
860249693 13105 52 19
1833183633 16110 52 19
1833181817 16108 52 19
10295243818 21785 52 19
1834030406 16173 52 19
287243503 8080 53 19
373088335 10297 53 19
654077381 12294 53 19
287242108 8072 53 19
371341489 10288 53 19
371345601 10290 53 19
370304230 10259 55 19
1534238813 14972 55 19
392613412 10434 56 19
2154255926 17209 56 19
117992274 1380 57 19
321751359 9561 57 19
3523403025 19067 58 19
206284158 3943 60 19
213640745 4440 60 19
748119620 12759 60 19
241158765 5011 60 19
746754572 12753 60 19
1844653442 16597 60 19
6400752289 20582 60 19
1831131758 16031 60 19
243684036 5629 60 19
792646387 12865 60 19
243680970 5624 60 19
1027145363 13651 61 19
304559931 8960 62 19
304560167 8964 62 19
1588355386 15158 62 19
1584813414 15131 62 19
470988572 11263 63 19
388505767 10409 63 19
248898738 6284 63 19
338913251 9736 64 19
3238587797 18826 65 19
3754710972 19286 65 19
276132689 7813 65 19
612214530 12092 65 19
9679814132 21558 65 19
387713451 10408 65 19
7817780362 21144 65 19
2172192662 17290 65 19
2619965999 18295 65 19
276133311 7814 65 19
2619966065 18298 65 19
2619965965 18291 65 19
247282179 6127 65 19
7640281098 21053 65 19
7640281104 21054 65 19
278898270 7868 65 19
671563860 12426 65 19
671573003 12428 65 19
96537668 1033 66 19
196188796 3000 66 19
196586735 3013 66 19
2663215187 18355 66 19
198249952 3147 66 19
198781533 3180 66 19
197783064 3115 66 19
244189601 5804 66 19
659446878 12322 66 19
231762248 4786 66 19
83070398 955 66 19
1708820821 15632 67 19
1240997277 13955 67 19
1240997298 13957 67 19
1240997248 13953 67 19
244429727 5826 67 19
244438301 5827 67 19
253869198 6831 67 19
244438476 5828 67 19
412050672 10506 67 19
8443369819 21304 68 19
282842894 7964 68 19
412430731 10519 70 19
253869548 6837 70 19
6990406196 20855 71 19
260017867 7338 71 19
258508467 7044 71 19
3424970737 18964 71 19
260017871 7340 71 19
446161968 10876 71 19
446166393 10880 71 19
446161840 10865 71 19
446161835 10863 71 19
446191329 10885 71 19
446191350 10890 71 19
3589459686 19126 71 19
267221313 7514 72 19
3781339568 19317 72 19
1806697030 15854 72 19
2396460736 17876 72 19
447991347 10947 72 19
2396395466 17874 72 19
446152533 10858 72 19
3320055456 18875 72 19
3320059763 18877 72 19
282903476 7983 72 19
3295047367 18864 72 19
6338015584 20541 72 19
290433356 8262 72 19
452536117 11134 73 19
452536100 11126 73 19
1622867935 15329 73 19
8643540567 21343 74 19
5997397855 20405 74 19
9096982017 21425 74 19
8643853033 21345 74 19
3124734052 18711 74 19
241616093 5138 74 19
6198811390 20472 74 19
385765837 10366 77 19
385765838 10367 77 19
1835505876 16326 78 19
2099082253 17094 78 19
2817689159 18497 78 19
3569474636 19115 78 19
4879371163 19886 78 19
446161851 10867 78 19
245804237 5968 78 19
446139012 10851 78 19
9653425484 21549 78 19
4284996574 19595 78 19
245802533 5964 78 19
3190051711 18778 78 19
290433555 8263 78 19
4596666848 19789 80 19
4596666847 19788 80 19
915947143 13331 81 19
10916719423 21899 81 19
432004081 10669 81 19
6790257072 20781 81 19
6790257067 20780 81 19
432004066 10667 81 19
3248597612 18840 81 19
28868751 162 81 19
694090069 12627 81 19
3153743498 18735 81 19
1833986991 16160 81 19
100301152 1088 81 19
5309141414 20060 81 19
158704586 2286 82 19
8688171546 21356 82 19
11377109637 22089 82 19
10297422836 21786 83 19
176855340 2580 83 19
